residuals,y_pred
-11368964.0,139164864.0
1264276.0,77338024.0
26795808.0,183021392.0
51232992.0,61866208.0
26681288.0,29066712.0
6344020.0,5718480.0
-4809892.0,75951392.0
-782948.0,90901248.0
29571700.0,82936600.0
-46225732.0,169528432.0
39576296.0,133724904.0
-12770296.0,91830696.0
9166204.0,99955896.0
-15674004.0,90773904.0
-6905360.0,66515860.0
-11564992.0,81362992.0
4784080.0,73112520.0
-213229.03125,304929.03125
-12434196.0,136681696.0
-304234.125,1114334.125
-24755772.0,173074672.0
-11817828.0,285961728.0
-3259205.0,6018805.0
-48133880.0,133731880.0
-1575204.0,10412904.0
-8319116.0,103799816.0
-1000681.75,1090181.75
24000832.0,92562168.0
-41867196.0,130404696.0
-26350156.0,114832856.0
-23692392.0,101127392.0
-5055192.0,59271792.0
-18686124.0,65573424.0
31786.25,1202613.75
-8072.0,4330272.0
8728224.0,318742176.0
16627244.0,79272456.0
-8552072.0,94347872.0
-2979210.0,22538710.0
724164.0,132647936.0
-9942504.0,49206004.0
-776965.125,1071565.125
-32399436.0,181336736.0
-435012.0,6953412.0
-440634.25,725434.25
11655644.0,287774656.0
11856692.0,60192608.0
-824804.0,37035704.0
23866540.0,208471360.0
-16113800.0,72067400.0
-4413128.0,58461428.0
5984044.0,104493456.0
102170300.0,149613600.0
187477.1328125,-40277.1328125
1997300.0,36700900.0
-2199212.0,112710512.0
-17136956.0,94341056.0
-12849308.0,151269408.0
-1066963.75,1171363.75
-7748050.0,18247250.0
1777916.0,36862484.0
-69245000.0,223237600.0
19365816.0,69479984.0
-20893888.0,88485888.0
-2977292.0,66403692.0
6843324.0,80015576.0
-188542.0625,864142.0625
-4184948.0,141812448.0
16657344.0,63324056.0
-244488.25,1413088.25
9282212.0,67363088.0
-12362968.0,53944668.0
-1584812.0,52557212.0
-4866716.0,87249616.0
-885855.375,1089155.375
-10968184.0,167101984.0
67763832.0,186619168.0
-709534.75,1054034.75
71432880.0,343627520.0
-7683632.0,56069332.0
31232.125,1101067.875
-562704.625,1367304.625
139596840.0,161694960.0
-18157932.0,48966432.0
-1670598.0,24321198.0
-9845316.0,116913416.0
-33556872.0,115266472.0
-1082762.0,1245162.0
134251324.0,245943776.0
-15793048.0,77114848.0
-4489020.0,108129320.0
-928034.25,1240934.25
5489852.0,43831148.0
-20429992.0,67716792.0
-720564.3125,1046564.3125
-623917.25,2432117.25
257476228.0,256435072.0
549147.0,4527053.0
2156057.0,8907343.0
-450552.0,34688052.0
344783900.0,526242400.0
4986784.0,154026016.0
3890300.0,80662800.0
36850828.0,102305472.0
1226073.25,2926626.75
53072620.0,104048680.0
20346696.0,65231304.0
3823080.0,91263720.0
-987259.0,1075759.0
-11671464.0,71548864.0
-59224396.0,231533296.0
-11306952.0,197874752.0
8363744.5,8321655.5
-16875228.0,174320128.0
-199342.09375,443042.09375
48937920.0,79023080.0
62096.6875,590903.3125
13535944.0,42383856.0
8561188.0,37343712.0
-608898.625,1251198.625
-22675060.0,93444760.0
116861.31640625,-59061.31640625
12588376.0,60519724.0
2933196.0,51931304.0
1964724.625,-1564324.625
-16644776.0,116898776.0
-15575080.0,73474480.0
707926.0,7443374.0
-40542620.0,172889520.0
-855585.125,1157785.125
35020244.0,40259156.0
-55985180.0,145804080.0
82946024.0,169107376.0
568803.671875,-190303.671875
-1463580.0,79719280.0
-15482804.0,58155304.0
2931232.0,104203568.0
5479204.0,18764196.0
-2187786.0,21208086.0
-50595272.0,156321472.0
488297.8125,1013702.1875
821798.0,10546502.0
-657783.3125,845483.3125
1704899.0,11193301.0
84848592.0,63138408.0
-424444.0,7646744.0
-6178440.0,82927440.0
79865300.0,245742800.0
-340374.625,836574.625
-1206936.5,6945936.5
-2416090.5,6781890.5
12282148.0,71801752.0
21746928.0,70447472.0
12949092.0,107113008.0
-43183988.0,253286288.0
-11360744.0,60843244.0
-1975796.0,7919096.0
-73531932.0,397974432.0
64740476.0,65695824.0
49246.5,8207153.5
17614372.0,48886928.0
-790759.75,1222159.75
21228916.0,52034684.0
33109528.0,95460472.0
-7743843.0,13244743.0
-16168828.0,55479328.0
-16701048.0,73558048.0
-4255355.0,7904455.0
1797983.0,5353317.0
-240016.0,80347216.0
106190.5,1547709.5
-13441412.0,237867712.0
-1310409.875,1565209.875
15946576.0,73004824.0
-29214272.0,76696472.0
4313621.0,1068679.0
-10814348.0,60551848.0
-51947732.0,446690432.0
34952960.0,92037440.0
18140088.0,63712312.0
19335848.0,117995752.0
-10229268.0,49925268.0
1535300.0,52060200.0
-347477.25,849677.25
45196980.0,61168720.0
-18634572.0,76551472.0
-1161872.0,222199072.0
-9402036.0,70201136.0
28081440.0,93233760.0
-12630172.0,192295872.0
1598628.0,2672072.0
-14733672.0,96750672.0
22346512.0,169075088.0
-606676.125,1086176.125
-26285800.0,83285400.0
38181148.0,281208352.0
-18465116.0,63581216.0
-12590388.0,91882488.0
16675092.0,71991008.0
-33397912.0,109059312.0
293703388.0,408560512.0
-20928308.0,93990008.0
-5361656.0,59740556.0
-4650000.0,81747600.0
583268.0,116377832.0
-9789556.0,95857856.0
-12034576.0,64318676.0
69566568.0,165424432.0
-203273.0,726573.0
-1899857.0,5702657.0
-39388712.0,126245312.0
-4990404.0,159547104.0
-17828900.0,70430400.0
-110959.0,4654359.0
-106716660.0,286801760.0
-37833676.0,184230176.0
71984184.0,111448816.0
-8519608.0,105938808.0
-992232.0,55792632.0
-39732980.0,137709680.0
-602614.0,741014.0
-9184000.0,38090400.0
30320352.0,76577648.0
-749482.0,6466082.0
-1053887.5,3343087.5
-3150386.0,8375186.0
-16395760.0,170426560.0
-4994457.0,12726757.0
-11396632.0,76443632.0
-22315600.0,53041000.0
545336.0,101967264.0
-7588312.0,50130412.0
-755976.0,20703576.0
-9233708.0,91225408.0
-3610260.0,69561360.0
-604598.0,10530798.0
5658144.0,90584256.0
112684912.0,106228288.0
14741040.0,92844760.0
-7274628.0,129676328.0
-5342960.0,45788760.0
-39100340.0,184313040.0
-10226864.0,61889264.0
-21665756.0,77845456.0
-36894964.0,102517464.0
10801246.0,12934654.0
66920412.0,126777488.0
-23384356.0,74969256.0
516359.75,3621240.25
46950860.0,192533040.0
-1805558.0,9514858.0
-10365462.0,30274662.0
11240524.0,56883876.0
-9017228.0,77610528.0
24621112.0,142931088.0
3023004.0,313953696.0
-104744.46875,457244.46875
-7455108.0,72688408.0
-13069868.0,78961568.0
-35219852.0,75379952.0
1812937.0,7980363.0
-1211526.625,1237726.625
-11570304.0,118504304.0
-65094200.0,171935200.0
7252804.0,78823296.0
3157168.0,128727832.0
-8235600.0,44505200.0
2916588.0,34232812.0
23211644.0,71257456.0
8041724.0,67972776.0
-10510776.0,34495076.0
26006976.0,130413224.0
-23776736.0,78415336.0
-191754284.0,446057984.0
-10839488.0,56576088.0
7810044.0,70134856.0
1686073.0,1327427.0
-68130.25,892930.25
6785480.0,65666920.0
9880748.0,116887952.0
-4289172.0,88283472.0
60899812.0,130626888.0
7368168.0,70374232.0
-2231808.0,35948208.0
281217.109375,155182.890625
633381.0,9471719.0
18278796.0,128157904.0
-436445.1875,967445.1875
1170648.5,3354351.5
-63892408.0,262003008.0
19055440.0,239932960.0
17317392.0,223478208.0
-7370124.0,90399824.0
-13246564.0,123389064.0
-8623384.0,101969584.0
-753048.0,3117848.0
-1104846.0,9647146.0
-3874092.0,72904792.0
-16635928.0,38346928.0
-133698.6875,583598.6875
-7725892.0,11987992.0
-82974040.0,400823840.0
-674255.0625,1026255.0625
-12697328.0,117687728.0
-469578.4375,757778.4375
772152.5,7124747.5
-384972.0,672972.0
-39021.609375,103221.609375
77129.25,533170.75
-7052968.0,98859368.0
45942168.0,141650832.0
-24664352.0,305563552.0
-1771999.5,3836999.5
6460908.0,147860592.0
-23972316.0,127372016.0
-628934.5,4916834.5
-1170266.25,1209866.25
28729584.0,184908416.0
17377592.0,61706808.0
-529839.125,1747339.125
-378075.125,739475.125
14121236.0,60752964.0
3174192.0,44505208.0
-21958504.0,70981704.0
-2188449.5,7992849.5
139479.0,8545021.0
-7944096.0,208410896.0
-7376792.0,72032792.0
-9353972.0,33179572.0
-6006312.0,147681712.0
8639864.0,72006136.0
-21089048.0,74027848.0
-17488628.0,88658328.0
-10035456.0,57758756.0
-6836744.0,111614744.0
-14806784.0,117624784.0
-8719508.0,85122008.0
-4750956.0,59252856.0
7161563.0,13033937.0
114985876.0,118543224.0
426460.96875,452739.03125
-2464104.0,53103504.0
-34618320.0,160939120.0
-20018288.0,167267888.0
1963032.0,103792768.0
-49577560.0,217973360.0
-7458548.0,124661448.0
-21144812.0,83862712.0
1524424.0,21474076.0
6002928.0,58510972.0
8743320.0,86689080.0
-3901820.0,53512320.0
21783052.0,37693448.0
51696668.0,153268032.0
17034096.0,75533504.0
-1129751.375,1223751.375
34952392.0,127537608.0
-19384680.0,80130080.0
-7537492.0,118683792.0
-75896.5,4535596.5
950706.25,-592506.25
3326104.0,6908096.0
786583.0,3150917.0
17586808.0,97569992.0
3648100.0,130630400.0
2566848.0,36697352.0
-23286460.0,199766560.0
-1814454.5,6677754.5
17601.125,1057298.875
111790964.0,606745536.0
560173.875,640326.125
-382413.3125,632713.3125
15898380.0,46853720.0
8198360.0,54634440.0
8405292.0,88501408.0
16643252.0,87444048.0
-7743076.0,96745176.0
1994903.0,7431897.0
38790.0,8809010.0
-12895288.0,48692588.0
10100964.0,61064336.0
-21636300.0,113343800.0
8719658.5,6657941.5
5226352.0,146813248.0
-35599624.0,432888224.0
-51096792.0,157453392.0
58741192.0,223099408.0
3072089.0,7437611.0
-26968936.0,94487336.0
-24616884.0,121196384.0
96279096.0,94834104.0
-3896672.0,48461172.0
340659.0,10168641.0
-9500552.0,98121752.0
-8276120.0,25923320.0
3997760.0,8890240.0
-53127408.0,371106208.0
27664152.0,91426648.0
-746209.875,1088009.875
-56099676.0,316773376.0
87735508.0,149033392.0
-5632384.0,58900584.0
-14440704.0,175661104.0
-23691480.0,97232280.0
-35503456.0,119601456.0
-4012116.0,10964716.0
-14361432.0,63539232.0
31341584.0,45244816.0
17353892.0,73462208.0
103475.4375,864424.5625
-8404572.0,108087472.0
-2386431.5,8146431.5
601844.875,-316444.875
-1716048.75,2364148.75
-1159925.625,1516425.625
22315504.0,52999996.0
-17037024.0,342017024.0
-535650.125,778050.125
-2856049.0,12039649.0
-990759.0,1075759.0
-27644404.0,157000304.0
-38299932.0,101617632.0
-36084620.0,113231520.0
522460.0,48705540.0
-579999.0625,1017599.0625
-57145140.0,341673440.0
2572392.0,54625308.0
-18444900.0,63775800.0
-36660108.0,109097608.0
-20917012.0,87083512.0
-1217736.5,1238136.5
2201844.0,36876756.0
469932.0,22093568.0
7299056.0,72938944.0
533388.5,7316311.5
-21387708.0,78821208.0
-909394.625,1048594.625
23612484.0,145629616.0
-12747268.0,205738368.0
-24688676.0,81426576.0
-10738852.0,55330352.0
-1310413.5,1456413.5
2489232.0,43352568.0
-105714408.0,296831808.0
16382560.0,43974240.0
-10974844.0,192262944.0
-797000.5,4732800.5
-13738432.0,92434432.0
15073332.0,100005168.0
28799072.0,91242528.0
97100056.0,107857144.0
6671300.0,39060600.0
-21220416.0,57813116.0
73180172.0,132969328.0
-7432140.0,103248040.0
-295436.5,4734836.5
-3843086.5,7382586.5
76651676.0,147005824.0
65344920.0,361107680.0
-15185912.0,45151812.0
46919828.0,160709472.0
-547348.125,889848.125
5440033.5,6225866.5
51923872.0,291756928.0
-3234500.0,45837400.0
-8327996.0,77209096.0
6185996.0,66244904.0
-343858.3125,448358.3125
-14685960.0,68085160.0
108075596.0,133791704.0
-4483900.0,113608400.0
93262020.0,213377680.0
-18707016.0,70889416.0
-8327636.0,108994336.0
-2884508.0,22717608.0
-809891.125,882491.125
119821784.0,155086016.0
6023160.0,35021540.0
-19701852.0,68765352.0
-7343292.0,84979992.0
-47588012.0,159385312.0
16177876.0,44772124.0
372140.5625,806859.4375
9211028.0,63293272.0
50395732.0,195173568.0
-55352864.0,201783264.0
-2163508.0,49376708.0
42526952.0,67352448.0
15488292.0,69885008.0
112803060.0,109550440.0
4366248.25,3721551.75
-102077.5,7100177.5
414304.0,16195996.0
34206916.0,88027184.0
-2237855.5,5649455.5
-38864820.0,81672720.0
-21710320.0,90672320.0
13748412.0,40491288.0
-11525216.0,100993216.0
4573656.0,118459344.0
