residuals,y_pred
0.0016086962911987905,0.007079294882714748
-0.0007514118430427055,0.017436865717172623
-0.0015317910652268866,0.008545172400772572
-1.1299064884697646e-05,0.00926132407039404
0.0003936512281710741,0.0057407282292842865
0.00035386631484319187,0.006764243356883526
0.00184546994703505,0.014862439595162868
-0.0010420337137565377,0.011056218296289444
-0.0019177178484944242,0.007679123431444168
-0.0015138753043201433,0.009360860101878643
-0.002710077825950389,0.007299736607819796
-3.408376540722964e-05,0.011862198822200298
0.0020590696172043434,0.015606526285409927
0.0005388180078193363,0.004770650062710047
-0.0002718765561496219,0.010009856894612312
-0.0035182469962629654,0.013676628470420837
0.0003068568858936114,0.0075755068100988865
-0.00125982593344644,0.004653261974453926
0.004462574921190567,0.010188356973230839
0.0008332848277736345,0.00711549399420619
0.0014706000164373722,0.0057375445030629635
0.002026314897810126,0.005201352760195732
-0.0008154225259383949,0.008728562854230404
-0.00039386881122414896,0.014227263629436493
-0.0005252391888272284,0.00798865407705307
-0.000696422938458461,0.004094552248716354
0.0010919447979689297,0.007034495007246733
-0.0002950148697941717,0.004022385459393263
0.000903824701854912,0.01234131958335638
0.005383673496061229,0.008924534544348717
4.950204719013189e-05,0.01311742514371872
0.0034327163142947644,0.0061762332916259766
-0.0009002004845193763,0.010941681452095509
-0.00044389551673815544,0.003845982952043414
0.0010454577057117907,0.008069636300206184
0.00032123267813296674,0.007372814230620861
4.976395908065775e-05,0.003134276485070586
-0.002105635597961786,0.006486151367425919
0.0006437238766281838,0.005674305371940136
0.012928553227300327,0.06980184465646744
-0.0015423163162582012,0.007233723998069763
-0.004047400526209929,0.0375465527176857
0.002935590299550664,0.013666915707290173
-0.007248176715829845,0.010266115888953209
9.050764978848786e-05,0.0038627099711447954
0.0009998133416671239,0.03018091432750225
-0.00037016372631795864,0.004806075245141983
-0.001810435018094591,0.01466723345220089
-0.001566118990038834,0.018527880311012268
0.0012708815341663689,0.017485417425632477
-0.02047083520633835,0.07205493003129959
4.711255561855223e-05,0.00581701472401619
0.0015984240695841832,0.019258584827184677
0.0006091134236882187,0.004012225195765495
0.003998521543649131,0.016312874853610992
-0.002682884897492979,0.0060494933277368546
0.00015749085118333447,0.007555047050118446
-0.0013977028127053247,0.009142160415649414
-0.0014619769944446944,0.00414491631090641
-0.0009000697411614064,0.0052713085897266865
0.00011962097673448059,0.00935044139623642
-0.0003724440930251826,0.006879847496747971
2.73742488010641e-05,0.007199454586952925
-0.0006640729686182541,0.004747792147099972
0.0012445198149691472,0.006106855813413858
-0.002138195307785428,0.008431089110672474
-0.0013041760759779017,0.005321074742823839
0.0015996316703213971,0.0037697223015129566
-0.0005635299711771753,0.010861133225262165
0.0009145629510213544,0.009236173704266548
-0.00035696502232093405,0.01109341625124216
-0.004117666429544364,0.007032522466033697
0.00047339942789549963,0.008318380452692509
0.000121489499295027,0.0060231052339077
-0.010777187030942402,0.0493958555161953
0.003054342157881546,0.006106468848884106
0.0005559357885489662,0.009752296842634678
-0.001362220466097552,0.007628777530044317
-0.0006043601001113471,0.004973248578608036
0.0051560543215176564,0.01195275504142046
0.000532191913814606,0.004455968737602234
-0.0007368305020192551,0.008722077123820782
-0.0006005840440188072,0.006837392225861549
0.012784902371365502,0.009172076359391212
4.587436437421873e-05,0.0073052081279456615
-0.0006324894191294859,0.003266977146267891
0.0017892178904791549,0.0170303825289011
0.0005179768208571824,0.0064159901812672615
-0.0005535027517207143,0.010052056983113289
-6.865640941863859e-05,0.0021592581178992987
-0.0023005348406098533,0.008121771737933159
0.00023374459239353367,0.005673026666045189
0.0005990155939321791,0.009191361255943775
-0.0005481648669880754,0.003896218491718173
-0.0020622396416757065,0.004270381294190884
-0.005618105023757217,0.01445611659437418
0.001525527385768959,0.011901596561074257
0.0015916202579978134,0.003487933659926057
-0.0034178978103904713,0.01637684926390648
-0.0018994405446361266,0.011190989054739475
0.0022551366752472275,0.008854002691805363
6.318765079090308e-05,0.006778836250305176
-0.0005322315077531167,0.0066138748079538345
-0.0017865632005690654,0.006127287168055773
-5.818327134810009e-07,0.01511592697352171
0.0005814496631089839,0.0035749429371207952
-0.0033345151127002065,0.02442656271159649
-0.00022878126406902267,0.004257189575582743
0.0009179902774935616,0.00556098623201251
0.0018209925900765696,0.006280356552451849
-0.005756364641025292,0.02233267016708851
0.0002623395394621385,0.004679418168962002
0.006062044389327052,0.012045083567500114
-0.0015442285720039268,0.006344149820506573
0.0005085478610941455,0.009648097679018974
-0.001922227574469246,0.00701186154037714
-0.00013942840322517074,0.006265720818191767
0.0003170468539935682,0.011798719875514507
-0.0038335677205985404,0.014218040741980076
0.013431024971023948,0.014634929597377777
-0.0011714010631932899,0.0070268032141029835
-0.004290830161296208,0.010690166614949703
4.3218096912227624e-06,0.004744393285363913
-0.0008147693763374455,0.006050606723874807
0.0007542777057501764,0.005683558527380228
0.00038704609804381465,0.01108931377530098
-0.0007540323752526171,0.003473112126812339
-0.0027249924044652064,0.0030292649753391743
0.012027558180228916,0.007108710240572691
-0.0019050405966436193,0.007600510027259588
-0.0015428585122347072,0.011699681170284748
0.0018875158364227013,0.006681531667709351
0.0002832997715477275,0.01067780889570713
-0.0082987971144272,0.043829746544361115
-0.0002780446971527156,0.008828267455101013
-0.002264972243158239,0.007691062521189451
-0.0007217305011060146,0.013336501084268093
-0.00011979086930378156,0.014651558361947536
-0.00334740218052518,0.010966623201966286
0.00043377149413922553,0.01611495204269886
-0.00237955170867043,0.009692135266959667
-0.0005746082147544385,0.004330820869654417
0.0004997811740026573,0.009131812490522861
0.00513047236006926,0.012983421795070171
0.0013540966928261445,0.006844470277428627
-0.00032692633766706657,0.0037221333477646112
0.00035540397873703826,0.008233602158725262
0.001885552064487525,0.00572481332346797
-0.0004724884362525914,0.012428823858499527
-0.00044789082181928216,0.00859732087701559
-0.0019281989308592134,0.011326258070766926
-0.008250360931302523,0.021556787192821503
-0.000991434032905805,0.008746432140469551
0.009251264201676618,0.015248319134116173
-0.00037450477781138334,0.0049089365638792515
0.0008315538826027266,0.004713606555014849
-0.0005291992881176055,0.007801544852554798
0.002418690489381113,0.014099249616265297
0.002679611314026704,0.008996380493044853
0.012873309436350365,0.009616478346288204
-0.008911022965675891,0.030076580122113228
0.0003339730740749649,0.003365839598700404
-0.0006433753364963584,0.006562657654285431
-0.002235678054338044,0.015834348276257515
-0.0017080492899254687,0.018200762569904327
-0.0012240813507220626,0.009827745147049427
-0.006687659582705039,0.017560629174113274
0.0016444861547900182,0.005346221849322319
0.0007286233487845744,0.004391335416585207
0.005100133448092119,0.020163757726550102
-0.002209054025076252,0.010281374678015709
-0.0026311860491299694,0.005594249349087477
9.845961380383107e-05,0.010226219892501831
0.009404560610986226,0.010937903076410294
0.0017879632653702397,0.010050040669739246
0.0004972505941372562,0.004809450823813677
0.001198833262154534,0.020173702389001846
0.0003746383235671367,0.005395352374762297
0.00012567382153309044,0.006790755782276392
-0.002083448461269701,0.012379066087305546
0.005715867383659989,0.012247126549482346
-0.0014455240845718288,0.009557235985994339
-0.001184534202331878,0.009153028018772602
-0.0008736251454458284,0.015593200922012329
-0.0012326343507049805,0.016442324966192245
-8.242997376207116e-05,0.005867702886462212
-0.00010872682038842642,0.006553305312991142
-0.0030220714369053707,0.016442496329545975
-0.0005159504145804007,0.005390303675085306
0.001351424972772272,0.005369278602302074
-0.0019514853494940554,0.007792024873197079
0.0007432042670359401,0.0064521729946136475
0.00015466914148455115,0.010355327278375626
-0.00019417825966625696,0.003468909068033099
0.001885391730301715,0.012173661030828953
-4.833882568387911e-05,0.011391686275601387
-0.005154318318895781,0.01139464695006609
0.0011093847999380973,0.0020569085609167814
-0.0016130740335113317,0.013009067624807358
0.0015527570624359922,0.008482659235596657
-0.000680322272977092,0.004098992794752121
2.7253305837804387e-05,0.018552495166659355
-0.0016895855445060795,0.0095237847417593
0.03707857628126854,0.028211981058120728
0.0019822607346760713,0.005834132898598909
-0.0001806576704918893,0.004665174055844545
-5.009834886659159e-05,0.0026782506611198187
0.006458212225936798,0.014661595225334167
0.0034143196453192016,0.011454676277935505
-0.001843287906968541,0.007376795168966055
0.007254772758325107,0.007268942892551422
0.0005319114396724134,0.004680832382291555
-7.667306028726712e-05,0.0028857646975666285
0.00011252429213201055,0.005683159455657005
0.0010825998373812096,0.008088299073278904
-0.0011705023943606556,0.0065509299747645855
-0.0009154292618091023,0.0042478363029658794
0.0004090827392759164,0.01025107130408287
0.000993577916333515,0.010058244690299034
-4.907995053029298e-05,0.004976089112460613
0.0007003104743696018,0.0067985644564032555
0.004208662885856125,0.010404667817056179
-0.00041598208648188466,0.006454463116824627
-0.0010702357410383133,0.016793932765722275
-0.0017778004151535326,0.02373478375375271
0.0030380186337655227,0.010037370957434177
0.01604453773022911,0.01775195449590683
-0.00022026476008149554,0.004644511733204126
0.006591977902115418,0.008355231955647469
-0.00046441933645502767,0.0066283387131989
-0.0012751983564731157,0.0044751642271876335
0.0013979506019947928,0.016023801639676094
0.00474628551214492,0.027477137744426727
0.01257909446016861,0.009881067089736462
0.00018616015713755936,0.00835383404046297
0.0015709492426922425,0.005656114779412746
-0.0016020649316755078,0.013819693587720394
0.0009944485726668464,0.01812621019780636
0.0008543668181022835,0.0031700092367827892
0.0003211233171191378,0.004736156202852726
0.00012205903608883146,0.004121027886867523
0.00010292310436981963,0.005410183221101761
0.00119081379836866,0.005101504735648632
0.0027863120921043025,0.01356703694909811
0.0014058558231022367,0.008746343664824963
2.9368857329015608e-05,0.003203724278137088
-0.0007372101927442427,0.01760915480554104
0.00022043392134226802,0.004869979340583086
0.00033954212282601495,0.003713248996064067
-0.0010065768989145924,0.010090436786413193
-0.0015856102559409276,0.007294170558452606
0.0028841078680405755,0.007995416410267353
-0.0017698214942324618,0.02157220058143139
-0.0026969499845728388,0.013403872027993202
-0.00015022154389050368,0.0027989614754915237
0.001495117720355787,0.005101079121232033
0.0013833717778929024,0.012692058458924294
0.000550283428344343,0.010444456711411476
-6.705167004347062e-05,0.008689413778483868
0.0002019169545847202,0.008863002993166447
0.0016248288369302448,0.0020073484629392624
8.058614012824115e-05,0.012538145296275616
-0.0023182354506422484,0.01005544327199459
-0.0015326636472313953,0.010667303577065468
-0.0031171984676879334,0.006002242676913738
0.0026443895557417794,0.010985798202455044
-0.0008839668174172202,0.003188448492437601
0.0002930024329896473,0.00720441248267889
0.0006493929869424474,0.006549143698066473
0.0017725667058260388,0.0026319155003875494
-0.0011142353513482446,0.00603061867877841
-0.0012279160253922516,0.005012357607483864
0.0003813353691521715,0.005005113314837217
-0.0018516327454590597,0.004310272634029388
-0.0017694359046681856,0.01081792451441288
0.005473611032356569,0.006881900131702423
0.001563842909739056,0.009876647032797337
0.0020857268885861938,0.015525623224675655
0.0012951995616638182,0.0061184922233223915
-0.0013573052447023622,0.007541667204350233
0.003577769360389239,0.010558501817286015
0.0026572564036036125,0.009974871762096882
0.001825523814895865,0.007906467653810978
0.003936193548269691,0.0072723738849163055
0.0002432073308389366,0.008237667381763458
0.044516499810391796,0.027172263711690903
-0.0007714137425739965,0.0068461038172245026
0.0005219112917685016,0.018155518919229507
0.0006719639365447283,0.007310828194022179
0.00262636722398407,0.009721413254737854
-0.0006108192246592464,0.01499362662434578
-0.0028606879010527487,0.009473945014178753
0.0018792690450320382,0.008540505543351173
0.0016718514606106367,0.011053329333662987
0.0005146909587113368,0.004462366923689842
0.0003247379142395472,0.01574471779167652
-0.001187578967278816,0.011291899718344212
-0.005385520048663276,0.02420901507139206
-0.0011539302874935355,0.004229347221553326
-0.0004041756207213429,0.008207901380956173
-0.0009421456404485121,0.016939157620072365
-0.00619629408556235,0.014921522699296474
0.005853773521824177,0.011494169011712074
0.0023207049604091826,0.00357703841291368
0.0019533684422112316,0.010001681745052338
0.0001279348032267374,0.005522257182747126
0.0019292472059085075,0.012909894809126854
-0.0008088696403195216,0.002576012397184968
-0.00014076388255288876,0.0045193214900791645
0.0015521998461347844,0.010120769962668419
-0.0010278406976348773,0.01121687050908804
-0.0015071750288897165,0.01533882413059473
-0.0004373326615233716,0.0030961590819060802
0.000949344567771614,0.007386192213743925
-0.002322042865204583,0.012311402708292007
0.0007883733390096183,0.005002934951335192
-0.002677520819554422,0.011076973751187325
-0.00226426765360954,0.011517305858433247
-0.0001528029422922187,0.00728566013276577
7.173134438589676e-06,0.01011750940233469
-0.0003380976089665602,0.010059908032417297
-0.0007672124758727368,0.005074102897197008
2.552494481662497e-06,0.004498806782066822
-0.0020314495445865176,0.0026948745362460613
3.8026553705119114e-05,0.0048624188639223576
0.0005556373412936699,0.007520303595811129
0.00019031883481929277,0.003972439561039209
-0.007124015159854807,0.01771056279540062
-0.0014144983618047616,0.013637054711580276
-0.002234393323972409,0.007493772078305483
0.00493514379814361,0.007334218826144934
-0.0007898773090166886,0.017457637935876846
0.00018306835943318438,0.010846144519746304
0.0008106011698284536,0.006597958970814943
-0.002460927947341967,0.0190652497112751
0.00455822865596826,0.01677168719470501
-0.0014392934061925235,0.00654349522665143
-0.00694369099047207,0.010350487194955349
0.002861582082751968,0.00935415830463171
0.004463866703263491,0.005570860579609871
0.0007381723111688863,0.008443528786301613
0.000695301822764437,0.013921822421252728
-0.0012871621152076504,0.007021231576800346
-0.004183857997674463,0.011236192658543587
0.0007185286532583532,0.007669738959521055
-0.002358905731259257,0.0074692084454
0.00041529102900965745,0.003682179609313607
0.00018867915664821586,0.01590721495449543
-0.0002582681923650352,0.006062144413590431
0.0009930766571751848,0.0041717179119586945
0.000989348322651606,0.014096005819737911
0.001558021276698584,0.009014694951474667
0.0022404163393260207,0.010271802544593811
0.00013285903896903062,0.003015955211594701
-0.0003831569980447206,0.007167655508965254
-0.0006740107720031635,0.0025984367821365595
-0.00025899894296043183,0.006690197624266148
-0.004383301783496503,0.02113589271903038
0.0031232218157575854,0.0054490589536726475
-0.00020827216007586816,0.004916331730782986
-0.0012493213006115438,0.010536893270909786
-0.0028397772263183702,0.012957154773175716
-0.009470691925386205,0.030318601056933403
0.0011213255651302198,0.007259323261678219
0.0009314635521485183,0.01362538430839777
-0.0003298031447566607,0.005423700902611017
0.0013730009496879959,0.007637221831828356
-0.005170785210485375,0.0072503648698329926
0.005838456701534295,0.005822266452014446
-0.0009953657755579527,0.004868984222412109
-0.002485947498832337,0.006896368693560362
-0.0009561227440634192,0.0027614908758550882
0.001590726610807655,0.009940565563738346
-0.0002892879538502306,0.005545266438275576
0.0030610015096353346,0.017370088025927544
0.001876572987891071,0.014034859836101532
-0.003327422732131137,0.006030154414474964
-0.003212590839069312,0.024205490946769714
0.00027750436775273064,0.013930481858551502
-0.00018012914158200936,0.007902862504124641
-0.0020369486295256285,0.005634707398712635
-0.0022294434871361207,0.014186399057507515
0.002509470760801217,0.010405275970697403
0.0008712673750314176,0.011018152348697186
0.0012806562820779997,0.010714421980082989
-0.0011024226510984794,0.006179878022521734
0.0001015509591344851,0.007266425061970949
-0.0007083475549577662,0.007010613568127155
0.000983600027301329,0.002736571477726102
-7.236780273579303e-05,0.008821262046694756
-0.0013889767081311935,0.0064742909744381905
0.0005777281090596324,0.003817138262093067
0.0017996431283747068,0.015240074135363102
-0.0023599967797214684,0.00866473838686943
0.0014157665936160814,0.006294528022408485
-0.005131733493517539,0.036647167056798935
-0.0009193187601370056,0.0034820290748029947
0.004879688526472588,0.02670774981379509
-0.009592513445478127,0.015043545514345169
-0.00019600129200651826,0.006090700160712004
-4.01240510570916e-05,0.007724334951490164
-0.00013241192584307997,0.002540788846090436
-0.001044235339463692,0.004251936916261911
0.003980042806290836,0.02542072720825672
0.0018374194553590273,0.0027750961016863585
-0.00048324451987264,0.0033665800001472235
-9.570519547279308e-05,0.007633528206497431
-0.0002866618036452811,0.008566438220441341
-0.0017190506567302255,0.009797914884984493
-0.0009910761990850388,0.012221937999129295
0.00022473926871698687,0.004783331416547298
0.003121418329016353,0.0057394481264054775
0.00011376185366525696,0.008228455670177937
-0.0014191405488850513,0.00998074933886528
-0.0009898503547261525,0.004930476658046246
-0.0008323580119946206,0.008184325881302357
-0.0012955432295691151,0.005188063718378544
-0.0016910507259120123,0.012912457808852196
-0.006291634145981747,0.014689957723021507
0.000606077300212355,0.014767262153327465
0.0010675525478979573,0.00381642347201705
0.003143704713334767,0.011638534255325794
0.003305299258156799,0.017222274094820023
-0.00011843096036185524,0.019633451476693153
-0.0017353622028407393,0.0045607322826981544
0.005889712622016614,0.013508039526641369
-0.0035179712617822226,0.018136026337742805
-0.0023990945762043456,0.01150283869355917
0.008576400873140246,0.026124408468604088
3.563043953064976e-06,0.007823474705219269
0.00024973167234772393,0.004855711944401264
0.0018205299113401565,0.003839970100671053
-0.001226972247515939,0.0030015637166798115
0.0017137740312730557,0.005040803924202919
-0.0003822362544027482,0.009508124552667141
0.005481942186860336,0.0066797188483178616
0.0006651200221234194,0.0044787973165512085
-0.0009029645058645343,0.005217089783400297
0.0020010786954997462,0.008261102251708508
0.00027171674899351995,0.004306398332118988
0.004365557059328982,0.016376983374357224
0.0007448595987229129,0.0061842710711061954
0.001822897136117503,0.01029511820524931
-0.0009860191366793279,0.006158746313303709
-0.0005654308038568088,0.0038223606534302235
0.0003713806953510382,0.0036815013736486435
-0.001563415685817182,0.008674109354615211
-0.003312515946367716,0.009464036673307419
0.0007952789985839238,0.007179684471338987
2.3482810499616223e-05,0.0038451007567346096
-0.000505567510456645,0.001752533600665629
0.0013482224317756556,0.004430645145475864
0.003200684446929258,0.007620842661708593
0.0013585301127599456,0.006750660948455334
0.0002868796521633939,0.005011339671909809
-0.003522922188087525,0.00814702920615673
-0.0015854462687410306,0.004319351632148027
-0.0015043792942197893,0.011512525379657745
0.002840436752552496,0.010894489474594593
-0.0021238524990678034,0.018625812605023384
0.003963887041317341,0.007231471128761768
-0.00013617188178419127,0.002709791762754321
0.002599316791993763,0.011535153724253178
-0.004000573955515401,0.009457928128540516
0.0009239218359552723,0.006394278723746538
-0.002626058010535298,0.007887031883001328
-0.0037394531947312244,0.017897356301546097
0.0002591599492477153,0.00862607080489397
0.0009721575354146549,0.010824449360370636
0.0008547847604235236,0.009700286202132702
-0.002638254158596089,0.014621137641370296
-0.0012126387415952178,0.03480769693851471
