timestamp,close,high,low,open,volume
2025-05-02 18:08:00+00:00,567.6649780273438,567.72998046875,567.5999755859375,567.6799926757812,45224
2025-05-02 18:09:00+00:00,567.6746826171875,567.6746826171875,567.6746826171875,567.6746826171875,49400
2025-05-02 18:10:00+00:00,567.7999877929688,567.8400268554688,567.5999755859375,567.6599731445312,87687
2025-05-02 18:11:00+00:00,567.89501953125,567.9400024414062,567.7000122070312,567.8099975585938,98979
2025-05-02 18:12:00+00:00,567.8150024414062,567.9588012695312,567.7999877929688,567.9000244140625,49718
2025-05-02 18:13:00+00:00,567.8092041015625,567.8798828125,567.72998046875,567.8200073242188,57301
2025-05-02 18:14:00+00:00,567.8400268554688,567.9099731445312,567.77001953125,567.7999877929688,48915
2025-05-02 18:15:00+00:00,567.780029296875,567.8499755859375,567.6699829101562,567.8201293945312,77608
2025-05-02 18:16:00+00:00,567.8400268554688,567.8699951171875,567.77001953125,567.7899780273438,34053
2025-05-02 18:17:00+00:00,567.8599853515625,567.8599853515625,567.8599853515625,567.8599853515625,44891
2025-05-02 18:18:00+00:00,567.8599853515625,567.885009765625,567.6900024414062,567.8400268554688,46391
2025-05-02 18:19:00+00:00,567.7100830078125,567.9400024414062,567.7100830078125,567.8499755859375,65443
2025-05-02 18:20:00+00:00,567.530029296875,567.7899780273438,567.530029296875,567.7150268554688,92799
2025-05-02 18:21:00+00:00,567.7299194335938,567.8099975585938,567.4700927734375,567.5399780273438,98495
2025-05-02 18:22:00+00:00,567.75,567.8150024414062,567.6300048828125,567.7249755859375,72707
2025-05-02 18:23:00+00:00,567.6799926757812,567.77099609375,567.6799926757812,567.77001953125,41087
2025-05-02 18:24:00+00:00,567.7899780273438,567.8200073242188,567.5800170898438,567.6799926757812,45425
2025-05-02 18:25:00+00:00,567.75,567.8087768554688,567.7000122070312,567.77001953125,28217
2025-05-02 18:26:00+00:00,567.6500244140625,567.8179931640625,567.6400146484375,567.7490234375,35521
2025-05-02 18:27:00+00:00,567.8099975585938,567.8300170898438,567.6699829101562,567.6715087890625,56336
2025-05-02 18:28:00+00:00,567.75,567.8200073242188,567.6799926757812,567.8134765625,31153
2025-05-02 18:29:00+00:00,567.6500244140625,567.8289794921875,567.6500244140625,567.739990234375,78949
2025-05-02 18:30:00+00:00,567.8150024414062,567.8599853515625,567.6599731445312,567.8150024414062,54620
2025-05-02 18:31:00+00:00,567.8699951171875,567.8900146484375,567.7100219726562,567.8300170898438,70977
2025-05-02 18:32:00+00:00,567.8499755859375,567.9199829101562,567.780029296875,567.8599853515625,76640
2025-05-02 18:33:00+00:00,567.8300170898438,567.9500122070312,567.7899780273438,567.8599243164062,47733
2025-05-02 18:34:00+00:00,567.9500122070312,568.0,567.8350219726562,567.8499755859375,52143
2025-05-02 18:35:00+00:00,567.9249877929688,567.9500122070312,567.8599853515625,567.9249877929688,65195
2025-05-02 18:36:00+00:00,568.219970703125,568.2750244140625,567.8892822265625,567.9199829101562,153791
2025-05-02 18:37:00+00:00,568.3400268554688,568.3800048828125,568.1500244140625,568.219970703125,132291
2025-05-02 18:38:00+00:00,568.239990234375,568.3699951171875,568.22998046875,568.3400268554688,69979
2025-05-02 18:39:00+00:00,568.1099853515625,568.2999877929688,568.0521240234375,568.25,44716
2025-05-02 18:40:00+00:00,568.1500244140625,568.239990234375,568.030029296875,568.090087890625,92577
2025-05-02 18:41:00+00:00,568.2050170898438,568.219970703125,568.0700073242188,568.14501953125,70304
2025-05-02 18:42:00+00:00,567.9000244140625,568.219970703125,567.8699951171875,567.9000244140625,125057
2025-05-02 18:43:00+00:00,568.02001953125,568.1300048828125,567.8699951171875,567.8900146484375,158947
2025-05-02 18:44:00+00:00,568.0399780273438,568.1300048828125,567.9644775390625,568.030029296875,58696
2025-05-02 18:45:00+00:00,567.9600219726562,568.1199951171875,567.9249877929688,568.0399780273438,176447
2025-05-02 18:46:00+00:00,567.9550170898438,568.0250244140625,567.9099731445312,567.9550170898438,54098
2025-05-02 18:47:00+00:00,567.6300048828125,567.969970703125,567.5499877929688,567.9500122070312,99031
2025-05-02 18:48:00+00:00,567.2550048828125,567.6400146484375,567.22998046875,567.5900268554688,129948
2025-05-02 18:49:00+00:00,566.780029296875,567.260009765625,566.7000122070312,567.2550048828125,169548
2025-05-02 18:50:00+00:00,566.5001220703125,566.9600219726562,566.4500122070312,566.7849731445312,147231
2025-05-02 18:51:00+00:00,566.6900024414062,566.9600219726562,566.489990234375,566.5,138688
2025-05-02 18:52:00+00:00,566.8699951171875,567.1199951171875,566.635009765625,566.7000122070312,105271
2025-05-02 18:53:00+00:00,567.1099853515625,567.1699829101562,566.8300170898438,566.8699951171875,97873
2025-05-02 18:54:00+00:00,567.2999877929688,567.4000244140625,567.0900268554688,567.0999755859375,111261
2025-05-02 18:55:00+00:00,567.3499755859375,567.4799194335938,567.1602172851562,567.291015625,99844
2025-05-02 18:56:00+00:00,567.2100219726562,567.2849731445312,566.9400024414062,567.2849731445312,136593
2025-05-02 18:57:00+00:00,567.4102783203125,567.4998168945312,567.2000122070312,567.2000732421875,83817
2025-05-02 18:58:00+00:00,567.0899047851562,567.4400024414062,567.0599975585938,567.4299926757812,58905
2025-05-02 18:59:00+00:00,567.0999755859375,567.1799926757812,567.0399780273438,567.0599975585938,101186
2025-05-02 19:00:00+00:00,566.7550048828125,567.1400146484375,566.7100219726562,567.0800170898438,136141
2025-05-02 19:01:00+00:00,566.8599853515625,566.8900146484375,566.5999755859375,566.75,124318
2025-05-02 19:02:00+00:00,566.9100952148438,567.0496826171875,566.830078125,566.864990234375,99718
2025-05-02 19:03:00+00:00,566.9000244140625,567.0498046875,566.880126953125,566.9500732421875,36434
2025-05-02 19:04:00+00:00,566.489990234375,567.005126953125,566.4600219726562,566.880126953125,106744
2025-05-02 19:05:00+00:00,566.4600219726562,566.5900268554688,566.1500244140625,566.52001953125,220823
2025-05-02 19:06:00+00:00,566.8049926757812,566.8099975585938,566.4299926757812,566.469970703125,161738
2025-05-02 19:07:00+00:00,566.8800048828125,566.9500122070312,566.77001953125,566.7999877929688,73165
2025-05-02 19:08:00+00:00,566.9650268554688,567.0,566.760009765625,566.9199829101562,105403
2025-05-02 19:09:00+00:00,566.9600219726562,567.0050048828125,566.8599853515625,566.969970703125,89681
2025-05-02 19:10:00+00:00,566.7000122070312,567.0,566.7000122070312,566.9349975585938,91795
2025-05-02 19:11:00+00:00,566.6099853515625,566.7000122070312,566.510009765625,566.7000122070312,76306
2025-05-02 19:12:00+00:00,566.3900146484375,566.7750244140625,566.3800048828125,566.6199951171875,79271
2025-05-02 19:13:00+00:00,566.6300048828125,566.6699829101562,566.4000244140625,566.4000244140625,96310
2025-05-02 19:14:00+00:00,566.6799926757812,566.72998046875,566.4299926757812,566.6400146484375,147668
2025-05-02 19:15:00+00:00,567.0800170898438,567.1085815429688,566.5999755859375,566.6544799804688,127722
2025-05-02 19:16:00+00:00,567.0900268554688,567.2899780273438,567.0700073242188,567.0999755859375,101796
2025-05-02 19:17:00+00:00,567.125,567.2750244140625,567.0,567.125,89160
2025-05-02 19:18:00+00:00,567.1599731445312,567.2050170898438,566.9249877929688,567.0999755859375,74369
2025-05-02 19:19:00+00:00,567.4002075195312,567.489990234375,567.1500244140625,567.1500244140625,216667
2025-05-02 19:20:00+00:00,567.489990234375,567.6500244140625,567.3499755859375,567.405029296875,359665
2025-05-02 19:21:00+00:00,567.7650146484375,567.8250122070312,567.469970703125,567.489990234375,257339
2025-05-02 19:22:00+00:00,567.8099975585938,567.9199829101562,567.7000122070312,567.760009765625,250065
2025-05-02 19:23:00+00:00,567.5900268554688,567.7999877929688,567.52001953125,567.7899780273438,184974
2025-05-02 19:24:00+00:00,567.6799926757812,567.8900146484375,567.5599975585938,567.5900268554688,171247
2025-05-02 19:25:00+00:00,567.7550048828125,567.8800048828125,567.6199951171875,567.6799926757812,345884
2025-05-02 19:26:00+00:00,567.75,567.9299926757812,567.70947265625,567.77001953125,173529
2025-05-02 19:27:00+00:00,567.760009765625,567.875,567.7119750976562,567.72998046875,136225
2025-05-02 19:28:00+00:00,567.760009765625,567.905029296875,567.7100219726562,567.75,114265
2025-05-02 19:29:00+00:00,567.6699829101562,567.8099975585938,567.6199951171875,567.760009765625,111850
2025-05-02 19:30:00+00:00,567.72998046875,567.77001953125,567.530029296875,567.6400146484375,163651
2025-05-02 19:31:00+00:00,567.5900268554688,567.739990234375,567.5700073242188,567.719970703125,125550
2025-05-02 19:32:00+00:00,567.5800170898438,567.6799926757812,567.489990234375,567.5999755859375,153250
2025-05-02 19:33:00+00:00,567.4500122070312,567.635009765625,567.4400024414062,567.5900268554688,122834
2025-05-02 19:34:00+00:00,567.469970703125,567.530029296875,567.14501953125,567.4600219726562,155327
2025-05-02 19:35:00+00:00,567.4299926757812,567.469970703125,567.0900268554688,567.469970703125,169818
2025-05-02 19:36:00+00:00,567.1599731445312,567.4199829101562,567.1036987304688,567.4199829101562,108324
2025-05-02 19:37:00+00:00,567.3800048828125,567.469970703125,567.1500244140625,567.1599731445312,147744
2025-05-02 19:38:00+00:00,567.6699829101562,567.7000122070312,567.3499755859375,567.385009765625,263022
2025-05-02 19:39:00+00:00,567.6649780273438,567.780029296875,567.5599975585938,567.6500244140625,111344
2025-05-02 19:40:00+00:00,567.7000122070312,567.8300170898438,567.5999755859375,567.6799926757812,126528
2025-05-02 19:41:00+00:00,567.5900268554688,567.7899780273438,567.489990234375,567.7100219726562,91167
2025-05-02 19:42:00+00:00,567.530029296875,567.5900268554688,567.3300170898438,567.5499877929688,130413
2025-05-02 19:43:00+00:00,567.385009765625,567.530029296875,567.3099975585938,567.530029296875,123514
2025-05-02 19:44:00+00:00,567.4000244140625,567.52001953125,567.3699951171875,567.4000244140625,87101
2025-05-02 19:45:00+00:00,566.7999877929688,567.4199829101562,566.7899780273438,567.4099731445312,189237
2025-05-02 19:46:00+00:00,566.9500122070312,566.969970703125,566.6793823242188,566.8250122070312,135071
2025-05-02 19:47:00+00:00,566.5590209960938,567.0,566.510009765625,566.9500122070312,144489
2025-05-02 19:48:00+00:00,566.4149780273438,566.5900268554688,566.3499755859375,566.5499877929688,371356
2025-05-02 19:49:00+00:00,566.239990234375,566.4000244140625,566.02001953125,566.4000244140625,215372
2025-05-02 19:50:00+00:00,566.9149780273438,567.02001953125,566.1500244140625,566.219970703125,572015
2025-05-02 19:51:00+00:00,567.0900268554688,567.1699829101562,566.6950073242188,566.9149780273438,382976
2025-05-02 19:52:00+00:00,567.1400146484375,567.3499755859375,566.9600219726562,567.1099853515625,585142
2025-05-02 19:53:00+00:00,567.3599853515625,567.3900146484375,567.0947265625,567.14501953125,283077
2025-05-02 19:54:00+00:00,567.0800170898438,567.5999755859375,567.0800170898438,567.3599853515625,637784
2025-05-02 19:55:00+00:00,566.625,567.1799926757812,566.469970703125,567.0700073242188,565471
2025-05-02 19:56:00+00:00,566.719970703125,566.8049926757812,566.5800170898438,566.6400146484375,221037
2025-05-02 19:57:00+00:00,566.969970703125,567.010009765625,566.72998046875,566.72998046875,297731
2025-05-02 19:58:00+00:00,566.530029296875,566.9600219726562,566.4299926757812,566.9600219726562,804857
2025-05-02 19:59:00+00:00,566.6199951171875,567.3200073242188,566.4299926757812,566.52001953125,2703229
