timestamp,close,high,low,open,volume,vwap
2025-04-15 14:44:00-04:00,538.66,538.71,538.185,538.66,127879,540.1022441562685
2025-04-15 14:45:00-04:00,538.91,538.95,538.66,538.67,109153,540.0985938165771
2025-04-15 14:46:00-04:00,538.728,539.21,538.7,538.9161,146359,540.0929902709986
2025-04-15 14:47:00-04:00,538.66,538.89,538.49,538.74,96989,540.0891182102059
2025-04-15 14:48:00-04:00,538.4401,538.75,538.26,538.66,78797,540.0855062358597
2025-04-15 14:49:00-04:00,538.4,538.49,538.325,538.435,47967,540.0832618170064
2025-04-15 14:50:00-04:00,538.475,538.475,538.475,538.475,69378,540.0801701924667
2025-04-15 14:51:00-04:00,538.55,538.55,538.55,538.55,89094,540.076402091691
2025-04-15 14:52:00-04:00,538.045,538.58,538.0,538.58,124415,540.0694404404331
2025-04-15 14:53:00-04:00,538.42,538.54,538.02,538.02,60143,540.066712421834
2025-04-15 14:54:00-04:00,538.49,538.54,538.31,538.4399,471406,540.0465344427596
2025-04-15 14:55:00-04:00,538.57,538.71,538.43,538.49,45370,540.0447180782439
2025-04-15 14:56:00-04:00,538.63,538.805,538.52,538.53,54368,540.0426356750187
2025-04-15 14:57:00-04:00,538.8353,538.87,538.535,538.61,157737,540.0375016950312
2025-04-15 14:58:00-04:00,538.95,538.99,538.69,538.81,84682,540.0350246827194
2025-04-15 14:59:00-04:00,538.63,538.94,538.63,538.94,69961,540.0323857156737
2025-04-15 15:00:00-04:00,538.6898,538.7383,538.4,538.63,74707,540.029698376985
2025-04-15 15:01:00-04:00,538.29,538.7299,538.2067,538.29,102495,540.0249338866533
2025-04-15 15:02:00-04:00,538.33,538.4807,538.15,538.27,54585,540.0224654438634
2025-04-15 15:03:00-04:00,538.05,538.3,538.03,538.29,68034,540.0188914661269
2025-04-15 15:04:00-04:00,538.46,538.5216,538.02,538.46,73372,540.0158512389282
2025-04-15 15:05:00-04:00,538.43,538.57,538.35,538.485,34451,540.0144003482386
2025-04-15 15:06:00-04:00,538.6,538.6,538.3137,538.4,57045,540.0122608672725
2025-04-15 15:07:00-04:00,538.39,538.6699,538.2693,538.595,39286,540.0105727080754
2025-04-15 15:08:00-04:00,538.41,538.64,538.3996,538.4,24599,540.0095304480725
2025-04-15 15:09:00-04:00,538.32,538.4,538.12,538.335,83024,540.0058254303257
2025-04-15 15:10:00-04:00,538.525,538.56,538.27,538.32,55845,540.0036443916646
2025-04-15 15:11:00-04:00,538.2299,538.56,538.22,538.54,63080,540.0006983533359
2025-04-15 15:12:00-04:00,538.39,538.46,538.08,538.23,2205931,539.9122799432458
2025-04-15 15:13:00-04:00,538.87,538.8899,538.41,538.42,200749,539.9070989130098
2025-04-15 15:14:00-04:00,538.97,539.2,538.84,538.87,194410,539.9026093061931
2025-04-15 15:15:00-04:00,539.15,539.16,538.8237,538.98,60423,539.9014903777955
2025-04-15 15:16:00-04:00,539.04,539.25,538.925,539.15,83486,539.8997242243493
2025-04-15 15:17:00-04:00,539.2098,539.22,538.82,539.03,84552,539.8982946993956
2025-04-15 15:18:00-04:00,539.15,539.28,539.08,539.209,94028,539.896574540049
2025-04-15 15:19:00-04:00,539.13,539.29,539.09,539.13,181884,539.8931808500852
2025-04-15 15:20:00-04:00,538.8391,539.15,538.77,539.12,59270,539.8916623873351
2025-04-15 15:21:00-04:00,539.1,539.1,539.1,539.1,82638,539.8900754428288
2025-04-15 15:22:00-04:00,539.16,539.24,538.9,539.09,58606,539.889039019001
2025-04-15 15:23:00-04:00,538.63,539.165,538.57,539.165,95995,539.8861183048024
2025-04-15 15:24:00-04:00,538.54,538.68,538.37,538.61,87184,539.883288112083
2025-04-15 15:25:00-04:00,538.21,538.53,538.07,538.53,164922,539.876659712144
2025-04-15 15:26:00-04:00,538.21,538.21,538.15,538.1951,15650,539.8760334481844
2025-04-15 15:27:00-04:00,538.08,538.1,537.855,537.97,200346,539.867435225239
2025-04-15 15:28:00-04:00,538.1698,538.175,537.835,538.05,85266,539.8639833579599
2025-04-15 15:29:00-04:00,538.3434,538.41,538.12,538.17,85828,539.8608774423803
2025-04-15 15:30:00-04:00,538.45,538.685,538.29,538.36,82446,539.8581146412126
2025-04-15 15:31:00-04:00,538.1001,538.55,538.09,538.1001,197633,539.8499008590861
2025-04-15 15:32:00-04:00,538.47,538.57,538.05,538.47,254863,539.8416363757174
2025-04-15 15:33:00-04:00,538.39,538.55,538.2799,538.47,89570,539.8385873948583
2025-04-15 15:34:00-04:00,538.26,538.4268,538.2103,538.35,69307,539.8360260004844
2025-04-15 15:35:00-04:00,538.395,538.46,538.03,538.2,214441,539.8288276619173
2025-04-15 15:36:00-04:00,537.86,538.65,537.8019,538.41,157447,539.821632941963
2025-04-15 15:37:00-04:00,538.275,538.2897,537.8301,537.88,0,539.821632941963
2025-04-15 15:44:00-04:00,538.11,538.18,538.08,538.11,704774,539.7940851828421
2025-04-15 15:45:00-04:00,537.83,538.209,537.7,538.14,126668,539.7884202981395
2025-04-15 15:46:00-04:00,537.49,537.86,537.46,537.86,280896,539.7738128101539
2025-04-15 15:47:00-04:00,537.515,537.54,537.14,537.47,397315,539.7536883403934
2025-04-15 15:48:00-04:00,537.41,537.67,537.26,537.5203,199808,539.7432342015297
2025-04-15 15:49:00-04:00,537.76,537.78,537.42,537.42,149545,539.7366353725894
2025-04-15 15:50:00-04:00,538.17,538.49,537.55,537.77,366876,539.7239505504635
2025-04-15 15:51:00-04:00,538.2,538.3068,537.94,538.18,293790,539.7141332963763
2025-04-15 15:52:00-04:00,538.375,538.4797,538.02,538.14,289319,539.7056914016539
2025-04-15 19:53:00+00:00,538.489990234375,538.5399780273438,538.2999877929688,538.4199829101562,259731,
2025-04-15 19:54:00+00:00,538.3200073242188,538.72998046875,538.1099853515625,538.469970703125,363945,
2025-04-15 19:55:00+00:00,538.0,538.3499755859375,537.7999877929688,538.3200073242188,488836,
2025-04-15 19:56:00+00:00,538.1300048828125,538.1900024414062,537.8300170898438,537.9500122070312,451123,
2025-04-15 19:57:00+00:00,537.9400024414062,538.1488037109375,537.8699951171875,538.1488037109375,421674,
2025-04-15 19:58:00+00:00,537.8699951171875,538.0399780273438,537.8499755859375,537.9400024414062,528065,
2025-04-15 19:59:00+00:00,537.72998046875,538.0,537.4000244140625,537.9000244140625,1560750,
